Tournament,surface,Date,HomeTeam,AwayTeam,score,round,Surface,FTR
Jinan CH,Hard,20240819,Jacob Bradshaw,Kaichi Uchida,7-6(9) 2-6 7-6(9),R32,Hard,H
Jinan CH,Hard,20240819,Fajing Sun,Evgeny Karlovskiy,6-2 6-4,R32,Hard,H
Jinan CH,Hard,20240819,Yibing Wu,Stefanos Sakellaridis,4-6 6-1 6-4,R32,Hard,H
Jinan CH,Hard,20240819,Tung Lin Wu,Linang Xiao,6-3 6-4,R32,Hard,H
Jinan CH,Hard,20240819,Keegan Smith,Mikalai Haliak,6-4 6-1,R32,Hard,H
Jinan CH,Hard,20240819,Ji Sung Nam,Dominik Palan,6-3 6-7(5) 6-3,R32,Hard,H
Jinan CH,Hard,20240819,Ye Cong Mo,Makoto Ochi,6-2 6-3,R32,Hard,H
Jinan CH,Hard,20240819,Yan Bai,Evgeny Donskoy,6-2 7-6(6),R32,Hard,H
Jinan CH,Hard,20240819,Jacob Bradshaw,Petr Bar Biryukov,6-2 0-0 RET,Q2,Hard,H
Jinan CH,Hard,20240819,Woobin Shin,Moerani Bouzige,7-6(5) 6-1,Q2,Hard,H
Jinan CH,Hard,20240819,Ye Cong Mo,Egor Agafonov,6-3 6-7(4) 6-3,Q2,Hard,H
Jinan CH,Hard,20240819,San Hui Sin,Charles Chen,7-5 6-3,Q2,Hard,H
Jinan CH,Hard,20240819,Ji Sung Nam,Maxim Zhukov,6-3 6-4,Q2,Hard,H
Jinan CH,Hard,20240819,Keegan Smith,Wishaya Trongcharoenchaikul,6-4 6-4,Q2,Hard,H
Jinan CH,Hard,20240819,Jacob Bradshaw,Ray Ho,6-4 6-2,Q1,Hard,H
Jinan CH,Hard,20240819,Petr Bar Biryukov,Evgeny Philippov,6-3 6-4,Q1,Hard,H
Jinan CH,Hard,20240819,Moerani Bouzige,Yun Seong Chung,1-6 6-3 7-5,Q1,Hard,H
Jinan CH,Hard,20240819,Woobin Shin,Edward Winter,6-3 6-4,Q1,Hard,H
Jinan CH,Hard,20240819,Egor Agafonov,Hanyi Liu,7-6(3) 6-1,Q1,Hard,H
Jinan CH,Hard,20240819,Ye Cong Mo,Renlong Pang,6-1 6-2,Q1,Hard,H
Jinan CH,Hard,20240819,San Hui Sin,Aoran Wang,6-3 6-4,Q1,Hard,H
Jinan CH,Hard,20240819,Charles Chen,Kazuki Nishiwaki,5-7 6-3 6-3,Q1,Hard,H
Jinan CH,Hard,20240819,Maxim Zhukov,Tsung Hao Huang,6-4 5-7 7-5,Q1,Hard,H
Jinan CH,Hard,20240819,Ji Sung Nam,Zekai Li,6-2 6-2,Q1,Hard,H
Jinan CH,Hard,20240819,Keegan Smith,Seita Watanabe,6-4 6-2,Q1,Hard,H
Jinan CH,Hard,20240819,Wishaya Trongcharoenchaikul,Zhenxiong Dong,6-4 6-4,Q1,Hard,H
Porto CH,Clay,20240826,Adrian Andreev,Carlos Taberner,6-3 6-0,F,Clay,H
Porto CH,Clay,20240826,Carlos Taberner,Santiago Fa Rodriguez Taverna,5-7 6-0 6-0,SF,Clay,H
Porto CH,Clay,20240826,Adrian Andreev,Nikolas Sanchez Izquierdo,6-4 6-1,SF,Clay,H
Porto CH,Clay,20240826,Carlos Taberner,Dino Prizmic,6-3 1-6 6-3,QF,Clay,H
Porto CH,Clay,20240826,Santiago Fa Rodriguez Taverna,Enrico Dalla Valle,7-5 7-5,QF,Clay,H
Porto CH,Clay,20240826,Adrian Andreev,Daniel Cukierman,7-6(7) 6-4,QF,Clay,H
Porto CH,Clay,20240826,Nikolas Sanchez Izquierdo,Daniel Masur,7-6(7) 6-4,QF,Clay,H
Porto CH,Clay,20240826,Enrico Dalla Valle,Jaime Faria,6-1 3-6 7-6(5),R16,Clay,H
Porto CH,Clay,20240826,Daniel Masur,Henrique Rocha,4-6 6-1 6-4,R16,Clay,H
Porto CH,Clay,20240826,Carlos Taberner,Moez Echargui,6-3 6-3,R16,Clay,H
Porto CH,Clay,20240826,Santiago Fa Rodriguez Taverna,Lukas Neumayer,6-3 6-4,R16,Clay,H
Porto CH,Clay,20240826,Adrian Andreev,Mate Valkusz,6-4 6-2,R16,Clay,H
Porto CH,Clay,20240826,Dino Prizmic,Gianluca Mager,2-0 RET,R16,Clay,H
Porto CH,Clay,20240826,Daniel Cukierman,Jonas Forejtek,3-6 6-4 6-0,R16,Clay,H
Porto CH,Clay,20240826,Nikolas Sanchez Izquierdo,Hynek Barton,6-3 6-4,R16,Clay,H
Porto CH,Clay,20240826,Jonas Forejtek,Oriol Roca Batalla,6-2 4-6 7-5,R32,Clay,H
Porto CH,Clay,20240826,Jaime Faria,Lorenzo Giustino,6-1 7-6(7),R32,Clay,H
Porto CH,Clay,20240826,Henrique Rocha,Yshai Oliel,6-1 6-2,R32,Clay,H
Porto CH,Clay,20240826,Carlos Taberner,Franco Agamenone,7-5 6-4,R32,Clay,H
Porto CH,Clay,20240826,Santiago Fa Rodriguez Taverna,Buvaysar Gadamauri,6-3 2-6 7-6(4),R32,Clay,H
Porto CH,Clay,20240826,Adrian Andreev,David Jorda Sanchis,6-4 6-4,R32,Clay,H
Porto CH,Clay,20240826,Gianluca Mager,Oleksii Krutykh,6-4 7-6(4),R32,Clay,H
Porto CH,Clay,20240826,Nikolas Sanchez Izquierdo,Ergi Kirkin,6-3 6-0,R32,Clay,H
Porto CH,Clay,20240826,Hynek Barton,Ivan Gakhov,6-2 6-2,R32,Clay,H
Porto CH,Clay,20240826,Daniel Cukierman,Frederico Ferreira Silva,7-6(4) 7-6(5),R32,Clay,H
Porto CH,Clay,20240826,Enrico Dalla Valle,Hady Habib,7-6(5) 6-3,R32,Clay,H
Porto CH,Clay,20240826,Moez Echargui,Gerard Campana Lee,6-7(4) 6-4 6-3,R32,Clay,H
Porto CH,Clay,20240826,Daniel Masur,Pedro Sakamoto,6-2 2-6 6-2,R32,Clay,H
Porto CH,Clay,20240826,Lukas Neumayer,Sebastian Fanselow,4-6 6-2 6-1,R32,Clay,H
Porto CH,Clay,20240826,Dino Prizmic,Gastao Elias,6-4 7-5,R32,Clay,H
Porto CH,Clay,20240826,Mate Valkusz,Marvin Moeller,6-2 6-4,R32,Clay,H
Porto CH,Clay,20240826,Moez Echargui,Tiago Pereira,6-3 6-4,Q2,Clay,H
Porto CH,Clay,20240826,Mate Valkusz,Pedro Araujo,6-1 6-4,Q2,Clay,H
Porto CH,Clay,20240826,Hynek Barton,Enzo Wallart,6-3 6-2,Q2,Clay,H
Porto CH,Clay,20240826,Gerard Campana Lee,Joao Domingues,4-6 6-3 6-4,Q2,Clay,H
Porto CH,Clay,20240826,Daniel Cukierman,Oleksii Krutykh,6-4 6-3,Q2,Clay,H
Porto CH,Clay,20240826,Buvaysar Gadamauri,Peter Buldorini,6-2 6-4,Q2,Clay,H
Porto CH,Clay,20240826,Gerard Campana Lee,Inigo Cervantes Huegun,6-1 6-2,Q1,Clay,H
Porto CH,Clay,20240826,Peter Buldorini,Max Alcala Gurri,6-4 2-6 6-4,Q1,Clay,H
Porto CH,Clay,20240826,Oleksii Krutykh,Kenny De Schepper,6-4 7-5,Q1,Clay,H
Porto CH,Clay,20240826,Pedro Araujo,Guilherme Valdoleiros,6-0 6-1,Q1,Clay,H
Porto CH,Clay,20240826,Tiago Pereira,Joao Portugal,6-2 6-0,Q1,Clay,H
Porto CH,Clay,20240826,Daniel Cukierman,Francisco Rocha,6-2 6-2,Q1,Clay,H
Porto CH,Clay,20240826,Joao Domingues,Siddhant Banthia,6-3 6-4,Q1,Clay,H
Porto CH,Clay,20240826,Buvaysar Gadamauri,Diogo Marques,6-2 6-3,Q1,Clay,H
Porto CH,Clay,20240826,Enzo Wallart,Rafael Izquierdo Luque,4-6 7-5 2-0 RET,Q1,Clay,H
Zhangjiagang CH,Hard,20240826,Yasutaka Uchiyama,Mark Lajal,6-7(4) 6-2 6-2,F,Hard,H
Zhangjiagang CH,Hard,20240826,Yasutaka Uchiyama,Seong Chan Hong,6-3 6-7(6) 4-0 RET,SF,Hard,H
Zhangjiagang CH,Hard,20240826,Mark Lajal,Norbert Gombos,6-3 6-4,SF,Hard,H
Zhangjiagang CH,Hard,20240826,Seong Chan Hong,Fajing Sun,5-7 6-2 6-2,QF,Hard,H
Zhangjiagang CH,Hard,20240826,Yasutaka Uchiyama,Tung Lin Wu,6-7(5) 6-3 6-4,QF,Hard,H
Zhangjiagang CH,Hard,20240826,Mark Lajal,Rio Noguchi,6-4 6-2,QF,Hard,H
Zhangjiagang CH,Hard,20240826,Norbert Gombos,Dalibor Svrcina,W/O,QF,Hard,H
Zhangjiagang CH,Hard,20240826,Norbert Gombos,Coleman Wong,6-2 7-6(3),R16,Hard,H
Zhangjiagang CH,Hard,20240826,Seong Chan Hong,Yan Bai,6-2 6-1,R16,Hard,H
Zhangjiagang CH,Hard,20240826,Yasutaka Uchiyama,Vadym Ursu,6-2 6-1,R16,Hard,H
Zhangjiagang CH,Hard,20240826,Tung Lin Wu,Beibit Zhukayev,5-7 6-2 7-5,R16,Hard,H
Zhangjiagang CH,Hard,20240826,Mark Lajal,Ryan Peniston,6-2 6-2,R16,Hard,H
Zhangjiagang CH,Hard,20240826,Rio Noguchi,Jie Cui,0-6 6-3 6-1,R16,Hard,H
Zhangjiagang CH,Hard,20240826,Fajing Sun,Sheng Tang,6-4 6-4,R16,Hard,H
Zhangjiagang CH,Hard,20240826,Dalibor Svrcina,Yusuke Takahashi,6-2 6-1,R16,Hard,H
Zhangjiagang CH,Hard,20240826,Coleman Wong,Egor Agafonov,6-3 5-7 6-4,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Seong Chan Hong,Evgeny Donskoy,4-6 7-6(1) 6-2,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Jie Cui,Yu Hsiou Hsu,6-4 6-4,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Yasutaka Uchiyama,Yuta Shimizu,6-2 1-0 RET,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Yusuke Takahashi,Marc Polmans,7-5 6-3,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Beibit Zhukayev,Lukas Pokorny,7-5 7-5,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Mark Lajal,Philip Henning,4-6 7-5 7-6(5),R32,Hard,H
Zhangjiagang CH,Hard,20240826,Sheng Tang,Egor Gerasimov,7-6(5) 6-3,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Yan Bai,Blake Mott,6-4 1-6 6-3,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Norbert Gombos,Yibing Wu,7-5 5-7 6-1,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Rio Noguchi,Mikalai Haliak,6-3 6-3,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Ryan Peniston,Kris Van Wyk,6-4 6-4,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Fajing Sun,Kaichi Uchida,6-3 6-7(5) 6-0,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Dalibor Svrcina,Tristan Lamasine,6-2 7-6(2),R32,Hard,H
Zhangjiagang CH,Hard,20240826,Vadym Ursu,Ajeet Rai,6-2 7-5,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Tung Lin Wu,Yi Zhou,6-2 6-1,R32,Hard,H
Zhangjiagang CH,Hard,20240826,Lukas Pokorny,Evgeny Donskoy,7-5 6-3,Q2,Hard,H
Zhangjiagang CH,Hard,20240826,Kris Van Wyk,Makoto Ochi,3-6 6-1 6-1,Q2,Hard,H
Zhangjiagang CH,Hard,20240826,Yusuke Takahashi,Olukayode Alafia Damina Ayeni,6-3 6-3,Q2,Hard,H
Zhangjiagang CH,Hard,20240826,Ajeet Rai,Keegan Smith,6-2 6-2,Q2,Hard,H
Zhangjiagang CH,Hard,20240826,Egor Agafonov,Hanyi Liu,6-4 6-4,Q2,Hard,H
Zhangjiagang CH,Hard,20240826,Norbert Gombos,Ye Cong Mo,6-3 6-4,Q2,Hard,H
Zhangjiagang CH,Hard,20240826,Hanyi Liu,Bogdan Bobrov,6-4 4-1 RET,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Evgeny Donskoy,Edward Winter,7-5 6-4,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Kris Van Wyk,Seita Watanabe,6-3 6-3,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Keegan Smith,Omni Kumar,6-3 7-5,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Ye Cong Mo,Evgeny Karlovskiy,6-2 6-2,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Olukayode Alafia Damina Ayeni,Zhenxiong Dong,3-6 7-6(5) 6-2,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Makoto Ochi,Jia Hu,6-1 6-2,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Lukas Pokorny,Yunseong Chung,6-2 4-1 RET,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Yusuke Takahashi,Linang Xiao,6-3 6-2,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Ajeet Rai,Ji Sung Nam,6-4 6-0,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Egor Agafonov,Duck Hee Lee,6-0 5-0 RET,Q1,Hard,H
Zhangjiagang CH,Hard,20240826,Norbert Gombos,Qian Sun,6-2 7-6(4),Q1,Hard,H
Como CH,Clay,20240826,Gabriel Debru,Ignacio Buse,6-1 2-6 6-3,F,Clay,H
Como CH,Clay,20240826,Ignacio Buse,Alex Molcan,4-6 6-2 6-2,SF,Clay,H
Como CH,Clay,20240826,Gabriel Debru,Stefano Travaglia,7-6(4) 6-3,SF,Clay,H
Como CH,Clay,20240826,Alex Molcan,Zsombor Piros,6-7(4) 6-3 6-2,QF,Clay,H
Como CH,Clay,20240826,Ignacio Buse,Valerio Aboian,4-6 6-4 6-1,QF,Clay,H
Como CH,Clay,20240826,Gabriel Debru,Kei Nishikori,W/O,QF,Clay,H
Como CH,Clay,20240826,Stefano Travaglia,Genaro Alberto Olivieri,3-6 7-5 6-1,QF,Clay,H
Como CH,Clay,20240826,Genaro Alberto Olivieri,Francesco Passaro,4-6 6-4 6-4,R16,Clay,H
Como CH,Clay,20240826,Zsombor Piros,Raul Brancaccio,6-4 6-3,R16,Clay,H
Como CH,Clay,20240826,Valerio Aboian,Andrew Paulson,6-2 6-1,R16,Clay,H
Como CH,Clay,20240826,Ignacio Buse,Filip Misolic,6-4 6-2,R16,Clay,H
Como CH,Clay,20240826,Gabriel Debru,Filip Cristian Jianu,7-6(5) 6-2,R16,Clay,H
Como CH,Clay,20240826,Alex Molcan,Remy Bertola,7-5 3-6 6-2,R16,Clay,H
Como CH,Clay,20240826,Kei Nishikori,Nikoloz Basilashvili,6-1 3-1 RET,R16,Clay,H
Como CH,Clay,20240826,Stefano Travaglia,Federico Bondioli,6-2 6-4,R16,Clay,H
Como CH,Clay,20240826,Nikoloz Basilashvili,Jozef Kovalik,6-2 2-6 6-4,R32,Clay,H
Como CH,Clay,20240826,Andrew Paulson,Stefano Napolitano,7-6(4) 4-6 6-3,R32,Clay,H
Como CH,Clay,20240826,Alex Molcan,Gustavo Heide,6-2 6-2,R32,Clay,H
Como CH,Clay,20240826,Francesco Passaro,Filip Jeff Planinsek,6-2 4-6 6-4,R32,Clay,H
Como CH,Clay,20240826,Stefano Travaglia,Dmitry Popko,6-2 7-6(3),R32,Clay,H
Como CH,Clay,20240826,Gabriel Debru,Benjamin Hassan,6-2 7-6(5),R32,Clay,H
Como CH,Clay,20240826,Zsombor Piros,Gonzalo Bueno,6-1 7-6(2),R32,Clay,H
Como CH,Clay,20240826,Valerio Aboian,Federico Arnaboldi,6-4 7-5,R32,Clay,H
Como CH,Clay,20240826,Remy Bertola,Benoit Paire,3-2 RET,R32,Clay,H
Como CH,Clay,20240826,Federico Bondioli,Vitaliy Sachko,7-5 6-2,R32,Clay,H
Como CH,Clay,20240826,Raul Brancaccio,Matheus Pucinelli De Almeida,4-6 7-6(6) 6-2,R32,Clay,H
Como CH,Clay,20240826,Ignacio Buse,Marco Cecchinato,6-4 6-1,R32,Clay,H
Como CH,Clay,20240826,Filip Cristian Jianu,Svyatoslav Gulin,7-5 1-6 6-4,R32,Clay,H
Como CH,Clay,20240826,Filip Misolic,Alexander Weis,6-4 3-6 6-4,R32,Clay,H
Como CH,Clay,20240826,Kei Nishikori,Samuel Vincent Ruggeri,6-2 6-1,R32,Clay,H
Como CH,Clay,20240826,Genaro Alberto Olivieri,Max Hans Rehberg,6-3 7-6(3),R32,Clay,H
Como CH,Clay,20240826,Matheus Pucinelli De Almeida,Luka Mikrut,6-2 7-6(7),Q2,Clay,H
Como CH,Clay,20240826,Max Hans Rehberg,Alexander Weis,6-2 1-6 7-6(5),Q2,Clay,H
Como CH,Clay,20240826,Vitaliy Sachko,Carlos Lopez Montagud,6-2 6-1,Q2,Clay,H
Como CH,Clay,20240826,Nikoloz Basilashvili,Matthew Dellavedova,7-6(2) 6-2,Q2,Clay,H
Como CH,Clay,20240826,Valerio Aboian,Alexey Vatutin,7-5 6-2,Q2,Clay,H
Como CH,Clay,20240826,Svyatoslav Gulin,Gianmarco Ferrari,3-6 6-2 6-2,Q2,Clay,H
Como CH,Clay,20240826,Matheus Pucinelli De Almeida,Saba Purtseladze,6-1 6-3,Q1,Clay,H
Como CH,Clay,20240826,Gianmarco Ferrari,Martin Klizan,6-2 6-4,Q1,Clay,H
Como CH,Clay,20240826,Alexander Weis,Tommaso Redaelli,6-1 6-4,Q1,Clay,H
Como CH,Clay,20240826,Carlos Lopez Montagud,Vladimir Uzhylovsky,6-3 6-4,Q1,Clay,H
Como CH,Clay,20240826,Valerio Aboian,Jelle Sels,W/O,Q1,Clay,H
Como CH,Clay,20240826,Max Hans Rehberg,Giovanni Oradini,6-2 6-4,Q1,Clay,H
Como CH,Clay,20240826,Luka Mikrut,Luciano Emanuel Ambrogi,7-6(5) 6-1,Q1,Clay,H
Como CH,Clay,20240826,Matthew Dellavedova,Marko Topo,6-7(2) 5-2 RET,Q1,Clay,H
Como CH,Clay,20240826,Vitaliy Sachko,Rocco Piatti,1-6 6-1 6-2,Q1,Clay,H
Como CH,Clay,20240826,Alexey Vatutin,Gabriele Vulpitta,6-0 6-4,Q1,Clay,H
Como CH,Clay,20240826,Svyatoslav Gulin,Jacopo Bilardo,7-6(3) 6-4,Q1,Clay,H
Manacor CH,Hard,20240826,Duje Ajdukovic,Matteo Gigante,4-6 6-3 6-4,F,Hard,H
Manacor CH,Hard,20240826,Duje Ajdukovic,Khumoun Sultanov,6-4 6-3,SF,Hard,H
Manacor CH,Hard,20240826,Matteo Gigante,Jerome Kym,1-6 6-3 7-5,SF,Hard,H
Manacor CH,Hard,20240826,Khumoun Sultanov,Abedallah Shelbayh,2-6 7-5 6-2,QF,Hard,H
Manacor CH,Hard,20240826,Duje Ajdukovic,Marc Andrea Huesler,6-3 7-6(2),QF,Hard,H
Manacor CH,Hard,20240826,Matteo Gigante,Enzo Couacaud,6-3 6-4,QF,Hard,H
Manacor CH,Hard,20240826,Jerome Kym,Ricardas Berankis,6-3 6-2,QF,Hard,H
Manacor CH,Hard,20240826,Abedallah Shelbayh,Inaki Montes De La Torre,7-6(4) 6-4,R16,Hard,H
Manacor CH,Hard,20240826,Khumoun Sultanov,Raphael Collignon,6-3 6-4,R16,Hard,H
Manacor CH,Hard,20240826,Marc Andrea Huesler,Alexander Blockx,7-6(1) 6-4,R16,Hard,H
Manacor CH,Hard,20240826,Duje Ajdukovic,Marin Cilic,7-6(4) 4-6 6-3,R16,Hard,H
Manacor CH,Hard,20240826,Matteo Gigante,Charles Broom,6-3 5-7 6-3,R16,Hard,H
Manacor CH,Hard,20240826,Enzo Couacaud,Pierre Hugues Herbert,4-6 6-4 6-2,R16,Hard,H
Manacor CH,Hard,20240826,Ricardas Berankis,Marco Trungelliti,6-4 7-6(6),R16,Hard,H
Manacor CH,Hard,20240826,Jerome Kym,Yannick Hanfmann,6-4 7-5,R16,Hard,H
Manacor CH,Hard,20240826,Inaki Montes De La Torre,Damir Dzumhur,6-3 4-1 RET,R32,Hard,H
Manacor CH,Hard,20240826,Abedallah Shelbayh,Naoya Honda,7-6(1) 4-6 6-3,R32,Hard,H
Manacor CH,Hard,20240826,Khumoun Sultanov,Robin Bertrand,6-2 6-7(4) 6-4,R32,Hard,H
Manacor CH,Hard,20240826,Raphael Collignon,Felipe Meligeni Alves,7-6(4) 6-4,R32,Hard,H
Manacor CH,Hard,20240826,Marc Andrea Huesler,Aziz Dougaz,6-4 6-4,R32,Hard,H
Manacor CH,Hard,20240826,Alexander Blockx,Laurent Lokoli,6-1 6-3,R32,Hard,H
Manacor CH,Hard,20240826,Marin Cilic,Alberto Barroso Campos,6-4 6-4,R32,Hard,H
Manacor CH,Hard,20240826,Duje Ajdukovic,Martin Landaluce,7-5 6-1,R32,Hard,H
Manacor CH,Hard,20240826,Charles Broom,August Holmgren,6-7(2) 6-1 6-2,R32,Hard,H
Manacor CH,Hard,20240826,Matteo Gigante,Jurij Rodionov,6-1 7-6(3),R32,Hard,H
Manacor CH,Hard,20240826,Enzo Couacaud,Rudolf Molleker,7-6(5) 6-0,R32,Hard,H
Manacor CH,Hard,20240826,Pierre Hugues Herbert,Liam Broady,6-7(5) 7-6(5) 6-4,R32,Hard,H
Manacor CH,Hard,20240826,Marco Trungelliti,Jules Marie,6-3 6-4,R32,Hard,H
Manacor CH,Hard,20240826,Ricardas Berankis,Hazem Naw,6-4 6-4,R32,Hard,H
Manacor CH,Hard,20240826,Jerome Kym,Maxime Janvier,6-3 4-1 RET,R32,Hard,H
Manacor CH,Hard,20240826,Yannick Hanfmann,Jiri Vesely,6-4 6-4,R32,Hard,H
Manacor CH,Hard,20240826,Khumoun Sultanov,Sascha Gueymard Wayenburg,6-4 6-4,Q2,Hard,H
Manacor CH,Hard,20240826,Jules Marie,Kyle Edmund,6-4 6-1,Q2,Hard,H
Manacor CH,Hard,20240826,Ricardas Berankis,Edas Butvilas,6-1 6-0,Q2,Hard,H
Manacor CH,Hard,20240826,Hazem Naw,Alberto Barroso Campos,2-6 6-4 7-5,Q2,Hard,H
Manacor CH,Hard,20240826,Inaki Montes De La Torre,Dan Added,7-5 6-2,Q2,Hard,H
Manacor CH,Hard,20240826,Laurent Lokoli,Lucas Poullain,7-6(4) 3-6 6-2,Q2,Hard,H
Manacor CH,Hard,20240826,Khumoun Sultanov,Fabrizio Andaloro,6-3 6-1,Q1,Hard,H
Manacor CH,Hard,20240826,Sascha Gueymard Wayenburg,Ramkumar Ramanathan,6-1 6-4,Q1,Hard,H
Manacor CH,Hard,20240826,Jules Marie,David Pichler,7-6(3) 6-1,Q1,Hard,H
Manacor CH,Hard,20240826,Kyle Edmund,Alexis Gautier,6-3 6-4,Q1,Hard,H
Manacor CH,Hard,20240826,Ricardas Berankis,Adria Soriano Barrera,6-4 6-2,Q1,Hard,H
Manacor CH,Hard,20240826,Edas Butvilas,Ivan Ivanov,6-1 6-4,Q1,Hard,H
Manacor CH,Hard,20240826,Hazem Naw,Arthur Reymond,7-5 6-4,Q1,Hard,H
Manacor CH,Hard,20240826,Alberto Barroso Campos,Nathan Trouve,3-6 6-1 6-2,Q1,Hard,H
Manacor CH,Hard,20240826,Inaki Montes De La Torre,Adolfo Daniel Vallejo,6-7(5) 6-4 6-3,Q1,Hard,H
Manacor CH,Hard,20240826,Dan Added,Matteo Morazzi,6-3 6-3,Q1,Hard,H
Manacor CH,Hard,20240826,Laurent Lokoli,Michael Geerts,6-3 6-4,Q1,Hard,H
Manacor CH,Hard,20240826,Lucas Poullain,Marek Gengel,4-6 6-3 6-2,Q1,Hard,H
Cassis CH,Hard,20240902,Richard Gasquet,Jurij Rodionov,3-6 6-1 6-2,F,Hard,H
Cassis CH,Hard,20240902,Jurij Rodionov,Henrique Rocha,6-3 3-6 6-2,SF,Hard,H
Cassis CH,Hard,20240902,Richard Gasquet,Adria Soriano Barrera,6-4 6-2,SF,Hard,H
Cassis CH,Hard,20240902,Jurij Rodionov,Robin Bertrand,6-3 6-4,QF,Hard,H
Cassis CH,Hard,20240902,Henrique Rocha,Laurent Lokoli,6-2 6-3,QF,Hard,H
Cassis CH,Hard,20240902,Richard Gasquet,Titouan Droguet,6-2 6-7(1) 6-3,QF,Hard,H
Cassis CH,Hard,20240902,Adria Soriano Barrera,Marin Cilic,7-6(4) 7-5,QF,Hard,H
Cassis CH,Hard,20240902,Jurij Rodionov,Constant Lestienne,7-5 6-4,R16,Hard,H
Cassis CH,Hard,20240902,Robin Bertrand,Jaime Faria,3-6 6-3 6-2,R16,Hard,H
Cassis CH,Hard,20240902,Laurent Lokoli,Marco Trungelliti,4-6 6-3 6-3,R16,Hard,H
Cassis CH,Hard,20240902,Henrique Rocha,Dan Added,4-6 6-3 6-3,R16,Hard,H
Cassis CH,Hard,20240902,Titouan Droguet,Hazem Naw,6-2 6-4,R16,Hard,H
Cassis CH,Hard,20240902,Richard Gasquet,Antoine Cornut Chauvinc,6-3 6-3,R16,Hard,H
Cassis CH,Hard,20240902,Marin Cilic,Kyle Edmund,6-2 7-5,R16,Hard,H
Cassis CH,Hard,20240902,Adria Soriano Barrera,Benjamin Bonzi,6-3 6-4,R16,Hard,H
Cassis CH,Hard,20240902,Constant Lestienne,Sascha Gueymard Wayenburg,7-6(3) 6-3,R32,Hard,H
Cassis CH,Hard,20240902,Jurij Rodionov,Mae Malige,6-4 6-4,R32,Hard,H
Cassis CH,Hard,20240902,Robin Bertrand,Mathias Bourgue,6-2 6-1,R32,Hard,H
Cassis CH,Hard,20240902,Jaime Faria,Liam Broady,7-6(2) 6-3,R32,Hard,H
Cassis CH,Hard,20240902,Marco Trungelliti,Jules Marie,7-6(5) 7-6(2),R32,Hard,H
Cassis CH,Hard,20240902,Laurent Lokoli,Manuel Guinard,7-6(3) 6-3,R32,Hard,H
Cassis CH,Hard,20240902,Dan Added,Damien Salvestre,6-2 6-4,R32,Hard,H
Cassis CH,Hard,20240902,Henrique Rocha,Adolfo Daniel Vallejo,7-5 6-3,R32,Hard,H
Cassis CH,Hard,20240902,Titouan Droguet,Alastair Gray,6-4 7-5,R32,Hard,H
Cassis CH,Hard,20240902,Hazem Naw,Henry Searle,7-6(2) 6-3,R32,Hard,H
Cassis CH,Hard,20240902,Antoine Cornut Chauvinc,Matteo Martineau,2-6 6-4 6-3,R32,Hard,H
Cassis CH,Hard,20240902,Richard Gasquet,Antoine Bellier,7-6(4) 6-2,R32,Hard,H
Cassis CH,Hard,20240902,Marin Cilic,Ugo Blanchet,6-7(5) 6-2 7-6(4),R32,Hard,H
Cassis CH,Hard,20240902,Kyle Edmund,Antoine Escoffier,6-4 6-1,R32,Hard,H
Cassis CH,Hard,20240902,Adria Soriano Barrera,Lucas Poullain,6-2 6-3,R32,Hard,H
Cassis CH,Hard,20240902,Benjamin Bonzi,Charles Broom,6-3 7-6(3),R32,Hard,H
Cassis CH,Hard,20240902,Adria Soriano Barrera,Jules Marie,6-3 3-6 6-3,Q2,Hard,H
Cassis CH,Hard,20240902,Sascha Gueymard Wayenburg,Lucas Poullain,4-6 6-3 6-3,Q2,Hard,H
Cassis CH,Hard,20240902,Dan Added,Daniel Cukierman,6-3 3-6 6-1,Q2,Hard,H
Cassis CH,Hard,20240902,Damien Salvestre,Arthur Reymond,6-1 6-3,Q2,Hard,H
Cassis CH,Hard,20240902,Kyle Edmund,Nikolay Vylegzhanin,6-2 6-4,Q2,Hard,H
Cassis CH,Hard,20240902,Laurent Lokoli,Enzo Wallart,6-3 6-3,Q2,Hard,H
Cassis CH,Hard,20240902,Jules Marie,Conner Huertas Del Pino,6-4 6-4,Q1,Hard,H
